345.59109
345.807512992
346.0239246265
346.2403249015
346.4567138147
346.6730913642
346.8894575478
347.1058123634
347.3221558089
347.5384878821
347.754808581
347.9711179034
348.1874158472
348.4037024104
348.6199775907
348.8362413862
349.0524937946
349.2687348139
349.484964442
349.7011826767
349.9173895159
350.1335849576
350.3497689995
350.5659416397
350.7821028759
350.9982527061
351.2143911282
351.43051814
351.6466337395
351.8627379244
352.0788306928
352.2949120425
352.5109819714
352.7270404773
352.9430875583
353.159123212
353.3751474365
353.5911602297
353.8071615893
354.0231515134
354.2391299997
354.4550970463
354.6710526509
354.8869968114
355.1029295258
355.318850792
355.5347606077
355.750658971
355.9665458796
356.1824213316
356.3982853247
356.6141378568
356.829978926
357.0458085299
357.2616266666
357.4774333339
357.6932285297
357.9090122519
358.1247844983
358.340545267
358.5562945556
358.7720323623
358.9877586847
359.2034735209
359.4191768686
359.6348687259
359.8505490906
360.0662179605
360.2818753335
360.4975212076
360.7131555807
360.9287784506
361.1443898151
361.3599896723
361.57557802
361.791154856
362.0067201783
362.2222739847
362.4378162732
362.6533470416
362.8688662878
363.0843740097
363.2998702052
363.5153548722
363.7308280086
363.9462896122
364.1617396809
364.3771782127
364.5926052053
364.8080206568
365.023424565
365.2388169278
365.454197743
365.6695670086
365.8849247225
366.1002708824
366.3156054864
366.5309285323
366.746240018
366.9615399414
367.1768283004
367.3921050928
367.6073703166
367.8226239696
368.0378660497
368.2530965548
368.4683154829
368.6835228317
368.8987185992
369.1139027833
369.3290753819
369.5442363927
369.7593858138
369.9745236431
370.1896498783
370.4047645174
370.6198675583
370.8349589989
371.050038837
371.2651070706
371.4801636975
371.6952087156
371.9102421229
372.1252639171
372.3402740962
372.5552726581
372.7702596007
372.9852349218
373.2001986194
373.4151506912
373.6300911353
373.8450199495
374.0599371317
374.2748426798
374.4897365916
374.7046188651
374.9194894981
375.1343484885
375.3491958343
375.5640315333
375.7788555834
375.9936679824
376.2084687283
376.423257819
376.6380352524
376.8528010262
377.0675551385
377.2822975871
377.4970283699
377.7117474848
377.9264549296
378.1411507023
378.3558348008
378.5705072229
378.7851679665
378.9998170296
379.2144544099
379.4290801055
379.6436941141
379.8582964337
380.0728870621
380.2874659973
380.5020332371
380.7165887795
380.9311326222
381.1456647632
381.3601852004
381.5746939317
381.789190955
382.0036762681
382.2181498689
382.4326117553
382.6470619253
382.8615003767
383.0759271073
383.2903421151
383.504745398
383.7191369538
383.9335167805
384.1478848759
384.3622412379
384.5765858645
384.7909187534
385.0052399026
385.2195493099
385.4338469733
385.6481328907
385.8624070599
386.0766694788
386.2909201453
386.5051590573
386.7193862127
386.9336016093
387.1478052452
387.361997118
387.5761772258
387.7903455665
388.0045021378
388.2186469377
388.4327799642
388.646901215
388.861010688
389.0751083812
389.2891942925
